match_id,season,date,venue,player,runs,balls_faced,fours,sixes,dismissal_type,was_dismissed,strike_rate,balls_bowled,runs_conceded,wickets,overs_bowled,economy,maiden_overs,team,opponent,catches,stumpings,runouts,fantasy_points,runs_form_5,strike_rate_form_5,wickets_form_5,economy_form_5,fantasy_points_form_5,runs_career_avg,wickets_career_avg,fantasy_points_career_avg,fantasy_points_venue_avg,fantasy_points_vs_opponent_avg
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",Shivam Dube,0.0,2.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,GT,2.0,0.0,0.0,14.0,16.4,119.68794535358003,0.0,0.0,24.4,28.9,0.0,39.9,13.0,21.0
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",Shubman Gill,18.0,17.0,3.0,0.0,lbw,True,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,GT,CSK,0.0,0.0,0.0,21.0,35.4,125.89947089947091,0.0,0.0,48.0,32.0,0.0,44.166666666666664,19.5,-2.0
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",Simarjeet Singh,0.0,0.0,0.0,0.0,,False,0.0,18.0,26.0,0.0,3.0,8.666666666666666,0.0,CSK,GT,0.0,0.0,0.0,0.0,1.0,41.66666666666667,0.75,8.4375,21.75,1.0,0.75,21.75,27.0,
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",Solanki,0.0,0.0,0.0,0.0,,False,0.0,24.0,18.0,0.0,4.0,4.5,0.0,CSK,GT,0.0,0.0,0.0,0.0,,,,,,,,,,
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",W Saha,67.0,57.0,8.0,1.0,,False,117.54385964912281,0.0,0.0,0.0,0.0,0.0,0.0,GT,CSK,0.0,0.0,0.0,85.0,35.6,123.44990149169716,0.0,0.0,57.4,30.571428571428573,0.0,51.285714285714285,89.0,11.0
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",Wade,20.0,15.0,2.0,0.0,caught,True,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,GT,CSK,1.0,0.0,0.0,30.0,9.6,115.71428571428571,0.0,0.0,21.8,13.0,0.0,25.833333333333332,46.0,
202262,2022,2022-05-15,"Wankhede Stadium, Mumbai",Yash Dayal,0.0,0.0,0.0,0.0,,False,0.0,18.0,27.0,0.0,3.0,9.0,0.0,GT,CSK,1.0,0.0,0.0,8.0,0.0,0.0,1.8,9.7,45.4,0.0,1.8,45.4,25.0,25.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Ashwin,10.0,7.0,1.0,0.0,,False,142.85714285714286,24.0,24.0,1.0,4.0,6.0,0.0,RR,LSG,0.0,0.0,0.0,36.0,18.8,140.76023391812865,1.0,6.75,52.8,11.083333333333334,0.75,35.416666666666664,27.0,40.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Avesh Khan,1.0,2.0,0.0,0.0,,False,50.0,18.0,20.0,1.0,3.0,6.666666666666667,0.0,LSG,RR,0.0,0.0,0.0,26.0,2.8,68.0,1.6,7.45,50.8,2.1,1.6,46.7,64.5,34.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Ayush Badoni,0.0,1.0,0.0,0.0,lbw,True,0.0,6.0,5.0,1.0,1.0,5.0,0.0,LSG,RR,1.0,0.0,0.0,31.0,8.2,76.66666666666666,0.2,1.2,25.8,14.636363636363637,0.09090909090909091,26.818181818181817,23.0,5.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Boult,17.0,9.0,2.0,0.0,,False,188.88888888888889,24.0,18.0,2.0,4.0,4.5,0.0,RR,LSG,0.0,0.0,0.0,69.0,1.8,54.28571428571429,0.6,7.45,19.2,0.9090909090909091,0.9090909090909091,27.272727272727273,0.0,50.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Buttler,2.0,6.0,0.0,0.0,bowled,True,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,RR,LSG,0.0,0.0,0.0,2.0,26.8,111.37428127428127,0.0,0.0,39.0,52.083333333333336,0.0,73.66666666666667,147.0,16.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Chahal,0.0,0.0,0.0,0.0,,False,0.0,24.0,42.0,1.0,4.0,10.5,0.0,RR,LSG,0.0,0.0,0.0,25.0,0.0,0.0,1.0,7.9,28.2,0.4166666666666667,1.9166666666666667,52.0,133.0,104.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Chameera,0.0,2.0,0.0,0.0,bowled,True,0.0,18.0,35.0,0.0,3.0,11.666666666666666,0.0,LSG,RR,0.0,0.0,0.0,-2.0,3.4,34.0,0.8,6.383333333333333,25.4,3.2,0.9,28.9,22.5,15.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Holder,1.0,2.0,0.0,0.0,caught,True,50.0,12.0,12.0,1.0,2.0,6.0,0.0,LSG,RR,0.0,0.0,0.0,26.0,5.0,102.5,1.0,10.18,40.0,5.7,1.3,47.2,25.0,68.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Hooda,59.0,39.0,5.0,2.0,stumped,True,151.28205128205127,0.0,0.0,0.0,0.0,0.0,0.0,LSG,RR,1.0,0.0,0.0,84.0,32.8,128.23577294165528,0.0,0.0,42.6,28.916666666666668,0.08333333333333333,41.5,21.0,28.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Jaiswal,41.0,28.0,6.0,1.0,caught,True,146.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,RR,LSG,1.0,0.0,0.0,61.0,22.4,105.07549361207899,0.0,7.2,28.0,22.4,0.0,28.0,,
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Krunal Pandya,25.0,23.0,1.0,1.0,caught,True,108.69565217391305,12.0,16.0,0.0,2.0,8.0,0.0,LSG,RR,1.0,0.0,0.0,36.0,9.4,98.51851851851852,1.0,6.5,48.8,13.166666666666666,0.75,40.333333333333336,0.5,24.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Mohsin Khan,9.0,7.0,1.0,0.0,,False,128.57142857142858,24.0,43.0,0.0,4.0,10.75,0.0,LSG,RR,0.0,0.0,0.0,10.0,2.8,50.0,2.0,4.45,59.8,2.3333333333333335,1.6666666666666667,49.833333333333336,,
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Neesham,14.0,12.0,2.0,0.0,runout,True,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,RR,LSG,1.0,0.0,0.0,24.0,17.0,113.33333333333333,0.0,9.666666666666666,18.0,17.0,0.0,18.0,,
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Obed McCoy,0.0,0.0,0.0,0.0,,False,0.0,24.0,35.0,2.0,4.0,8.75,0.0,RR,LSG,0.0,0.0,0.0,50.0,0.0,0.0,1.5,14.257575757575758,37.5,0.0,1.5,37.5,50.0,
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Padikkal,39.0,18.0,5.0,2.0,caught,True,216.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,RR,LSG,0.0,0.0,0.0,52.0,20.6,100.80357142857142,0.0,0.0,27.4,24.583333333333332,0.0,33.583333333333336,29.0,34.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Prasidh,0.0,0.0,0.0,0.0,,False,0.0,24.0,28.0,2.0,4.0,7.0,0.0,RR,LSG,0.0,0.0,0.0,50.0,0.4,8.0,1.0,8.133333333333333,30.2,0.5,1.0833333333333333,33.25,33.0,25.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Rahul,10.0,19.0,0.0,1.0,caught,True,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,LSG,RR,0.0,0.0,1.0,24.0,44.8,109.33097579207636,0.0,0.0,67.4,41.72727272727273,0.0,59.81818181818182,95.0,-2.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Ravi Bishnoi,0.0,0.0,0.0,0.0,,False,0.0,24.0,31.0,2.0,4.0,7.75,0.0,LSG,RR,0.0,0.0,1.0,62.0,0.0,0.0,0.8,9.666666666666668,23.2,0.0,0.8181818181818182,23.727272727272727,43.5,0.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Riyan Parag,19.0,16.0,0.0,1.0,caught,True,118.75,0.0,0.0,0.0,0.0,0.0,0.0,RR,LSG,2.0,0.0,0.0,37.0,17.4,123.79569892473118,0.0,0.0,32.2,12.272727272727273,0.09090909090909091,26.818181818181817,14.0,26.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Samson,32.0,24.0,6.0,0.0,caught,True,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,RR,LSG,1.0,1.0,0.0,62.0,25.2,162.26190476190476,0.0,0.0,36.6,27.25,0.0,46.0,69.0,15.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",Stoinis,27.0,17.0,1.0,2.0,caught,True,158.8235294117647,6.0,15.0,0.0,1.0,15.0,0.0,LSG,RR,1.0,0.0,0.0,40.0,9.6,86.25,0.0,2.8,11.2,15.0,0.125,25.125,57.0,52.0
202263,2022,2022-05-15,"Brabourne Stadium, Mumbai",de Kock,7.0,8.0,1.0,0.0,caught,True,87.5,0.0,0.0,0.0,0.0,0.0,0.0,LSG,RR,0.0,0.0,0.0,8.0,28.0,138.95446109239214,0.0,0.0,45.4,29.583333333333332,0.0,45.916666666666664,70.0,47.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Arshdeep Singh,2.0,3.0,0.0,0.0,,False,66.66666666666667,24.0,37.0,3.0,4.0,9.25,0.0,PBKS,DC,0.0,0.0,0.0,81.0,0.0,0.0,1.0,6.9,26.6,1.5833333333333333,0.5833333333333334,19.75,16.0,11.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Axar,17.0,20.0,2.0,0.0,,False,85.0,24.0,14.0,2.0,4.0,3.5,0.0,DC,PBKS,1.0,0.0,0.0,77.0,13.6,74.90196078431373,0.2,8.783333333333335,24.8,13.272727272727273,0.36363636363636365,30.545454545454547,8.333333333333334,50.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Bairstow,28.0,15.0,4.0,1.0,caught,True,186.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,DC,0.0,0.0,0.0,34.0,32.2,142.17989417989418,0.0,0.0,47.0,22.444444444444443,0.0,33.666666666666664,7.5,11.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Dhawan,19.0,15.0,3.0,0.0,caught,True,126.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,DC,1.0,0.0,0.0,30.0,37.6,103.94008606421714,0.0,0.0,53.0,33.5,0.0,46.333333333333336,50.333333333333336,10.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Harpreet Brar,1.0,2.0,0.0,0.0,bowled,True,50.0,18.0,29.0,0.0,3.0,9.666666666666666,0.0,PBKS,DC,1.0,0.0,0.0,9.0,7.0,72.5925925925926,0.3333333333333333,10.194444444444445,22.333333333333332,7.0,0.3333333333333333,22.333333333333332,0.0,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Jitesh Sharma,44.0,34.0,3.0,2.0,caught,True,129.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,DC,0.0,1.0,0.0,67.0,16.2,114.04830917874396,0.0,0.0,28.8,19.0,0.0,32.55555555555556,14.5,41.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Khaleel Ahmed,0.0,0.0,0.0,0.0,,False,0.0,24.0,43.0,0.0,4.0,10.75,0.0,DC,PBKS,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.1,45.4,0.0,2.0,50.5,48.0,50.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Kuldeep Yadav,2.0,2.0,0.0,0.0,,False,100.0,18.0,14.0,2.0,3.0,4.666666666666667,0.0,DC,PBKS,0.0,0.0,0.0,52.0,4.2,45.88235294117647,1.0,9.066666666666666,33.8,3.75,1.5,46.166666666666664,21.0,50.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Lalit Yadav,24.0,20.0,1.0,1.0,caught,True,120.0,6.0,6.0,0.0,1.0,6.0,0.0,DC,PBKS,0.0,0.0,0.0,27.0,12.4,61.54761904761905,0.4,8.483333333333333,30.0,13.7,0.4,32.7,16.5,50.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Livingstone,3.0,5.0,0.0,0.0,stumped,True,60.0,24.0,27.0,3.0,4.0,6.75,0.0,PBKS,DC,0.0,0.0,0.0,82.0,31.8,203.96520146520146,0.2,7.1,51.0,32.083333333333336,0.25,51.75,59.666666666666664,2.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Mayank,0.0,2.0,0.0,0.0,bowled,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,DC,0.0,0.0,0.0,-2.0,15.4,93.38154492566257,0.0,0.0,24.4,17.727272727272727,0.0,29.636363636363637,25.0,28.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Mitchell Marsh,63.0,48.0,4.0,3.0,caught,True,131.25,0.0,0.0,0.0,0.0,0.0,0.0,DC,PBKS,0.0,0.0,0.0,81.0,34.8,156.42396313364057,0.8,5.733333333333333,64.6,31.333333333333332,0.6666666666666666,56.166666666666664,110.5,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Nortje,0.0,0.0,0.0,0.0,,False,0.0,24.0,29.0,1.0,4.0,7.25,0.0,DC,PBKS,1.0,0.0,0.0,33.0,0.25,4.166666666666667,1.5,11.0,40.75,0.25,1.5,40.75,43.333333333333336,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Pant,7.0,3.0,0.0,1.0,stumped,True,233.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,DC,PBKS,1.0,1.0,0.0,29.0,21.2,175.1818181818182,0.0,0.0,34.0,24.5,0.0,39.083333333333336,33.333333333333336,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Powell,2.0,6.0,0.0,0.0,caught,True,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,DC,PBKS,1.0,0.0,0.0,10.0,27.6,119.53571428571426,0.0,0.0,43.0,17.083333333333332,0.0,28.166666666666668,4.666666666666667,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Rabada,6.0,2.0,0.0,1.0,caught,True,300.0,18.0,24.0,1.0,3.0,8.0,0.0,PBKS,DC,0.0,0.0,0.0,33.0,0.4,8.0,2.8,8.2,74.4,3.8181818181818183,1.9090909090909092,54.72727272727273,68.5,2.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Rahul Chahar,25.0,24.0,2.0,1.0,,False,104.16666666666667,24.0,19.0,0.0,4.0,4.75,0.0,PBKS,DC,2.0,0.0,0.0,45.0,1.2,40.0,0.8,8.88939393939394,26.2,4.333333333333333,1.1666666666666667,37.416666666666664,24.333333333333332,40.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Rajapaksa,4.0,5.0,1.0,0.0,caught,True,80.0,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,DC,1.0,0.0,0.0,13.0,23.8,118.26058201058201,0.0,0.0,34.2,25.25,0.0,35.375,54.0,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Rishi Dhawan,4.0,13.0,0.0,0.0,bowled,True,30.76923076923077,12.0,17.0,0.0,2.0,8.5,0.0,PBKS,DC,1.0,0.0,0.0,12.0,6.6,115.75757575757575,1.2,8.016666666666667,42.2,6.6,1.2,42.2,37.0,
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Sarfaraz Khan,32.0,16.0,5.0,1.0,caught,True,200.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,PBKS,0.0,0.0,0.0,43.0,12.25,63.553113553113555,0.0,0.0,18.25,12.25,0.0,18.25,51.0,13.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Thakur,3.0,4.0,0.0,0.0,caught,True,75.0,24.0,36.0,4.0,4.0,9.0,0.0,DC,PBKS,0.0,0.0,0.0,107.0,6.6,46.69172932330827,1.0,9.95,39.6,9.416666666666666,0.75,35.25,23.0,0.0
202264,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Warner,0.0,1.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,PBKS,1.0,0.0,0.0,6.0,41.6,136.06435056393005,0.0,0.0,58.0,42.7,0.0,58.4,39.666666666666664,80.0
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Abhishek Sharma,9.0,10.0,1.0,0.0,caught,True,90.0,6.0,10.0,0.0,1.0,10.0,0.0,SRH,MI,0.0,0.0,0.0,10.0,30.8,118.91304347826087,0.0,1.3,39.2,31.166666666666668,0.0,39.916666666666664,41.5,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Bhuvneshwar,0.0,0.0,0.0,0.0,,False,0.0,24.0,26.0,1.0,4.0,6.5,1.0,SRH,MI,0.0,0.0,1.0,49.0,3.8,68.25396825396825,0.4,7.05,18.4,1.9166666666666667,0.9166666666666666,28.75,4.5,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Bumrah,0.0,4.0,0.0,0.0,,False,0.0,24.0,32.0,1.0,4.0,8.0,0.0,MI,SRH,0.0,0.0,0.0,25.0,0.0,0.0,1.4,6.6,43.0,0.0,0.9166666666666666,26.416666666666668,31.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Daniel Sams,15.0,11.0,0.0,1.0,caught,True,136.36363636363637,24.0,39.0,1.0,4.0,9.75,0.0,MI,SRH,0.0,0.0,0.0,42.0,2.2,141.9047619047619,1.2,6.65,39.4,2.5555555555555554,1.2222222222222223,40.333333333333336,54.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Fazalhaq Farooqi,0.0,0.0,0.0,0.0,,False,0.0,24.0,31.0,0.0,4.0,7.75,0.0,SRH,MI,0.0,0.0,0.0,0.0,2.0,25.0,0.0,11.75,2.0,2.0,0.0,2.0,2.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Ishan Kishan,43.0,33.0,5.0,1.0,caught,True,130.3030303030303,0.0,0.0,0.0,0.0,0.0,0.0,MI,SRH,0.0,0.0,0.0,54.0,27.2,115.64430188006773,0.0,0.0,50.6,27.25,0.0,43.166666666666664,25.5,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",J Suchith,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,16.0,0.5,7.142857142857143,1.5,7.229166666666666,41.0,0.5,1.5,41.0,52.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Markande,0.0,0.0,0.0,0.0,,False,0.0,18.0,31.0,0.0,3.0,10.333333333333334,0.0,MI,SRH,2.0,0.0,0.0,16.0,,,,,,,,,,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Markram,2.0,4.0,0.0,0.0,caught,True,50.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,MI,0.0,0.0,0.0,2.0,33.6,136.75555555555553,0.0,4.6,44.6,29.833333333333332,0.08333333333333333,44.0,52.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Meredith,0.0,0.0,0.0,0.0,,False,0.0,24.0,44.0,1.0,4.0,11.0,0.0,MI,SRH,0.0,0.0,0.0,25.0,0.0,0.0,1.2,8.4,31.6,0.0,1.1666666666666667,30.5,54.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Pooran,38.0,22.0,2.0,3.0,caught,True,172.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,SRH,MI,0.0,0.0,0.0,50.0,30.0,127.73465749936338,0.0,0.0,41.4,21.916666666666668,0.0,37.583333333333336,13.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Priyam Garg,42.0,26.0,4.0,2.0,caught,True,161.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,SRH,MI,2.0,0.0,0.0,70.0,,,,,,,,,,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Ramandeep Singh,14.0,6.0,1.0,1.0,,False,233.33333333333334,18.0,20.0,3.0,3.0,6.666666666666667,0.0,MI,SRH,1.0,0.0,0.0,104.0,6.0,41.666666666666664,0.3333333333333333,1.6666666666666667,18.333333333333332,6.0,0.3333333333333333,18.333333333333332,25.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Rohit,48.0,35.0,2.0,4.0,caught,True,137.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,MI,SRH,0.0,0.0,0.0,62.0,20.8,96.25652841781874,0.0,0.0,31.2,18.166666666666668,0.0,26.666666666666668,44.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Sanjay Yadav,0.0,2.0,0.0,0.0,caught,True,0.0,12.0,23.0,0.0,2.0,11.5,0.0,MI,SRH,0.0,0.0,0.0,-2.0,,,,,,,,,,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",T Natarajan,0.0,0.0,0.0,0.0,,False,0.0,24.0,60.0,0.0,4.0,15.0,0.0,SRH,MI,0.0,0.0,1.0,12.0,0.0,0.0,1.4,8.65,35.8,0.0,1.8,47.8,0.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Tilak Varma,8.0,9.0,1.0,0.0,caught,True,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,MI,SRH,1.0,0.0,0.0,17.0,26.8,124.73148148148148,0.0,0.0,40.0,30.666666666666668,0.0,45.25,53.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Tim David,46.0,18.0,3.0,4.0,runout,True,255.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,MI,SRH,1.0,0.0,0.0,69.0,18.8,167.61904761904762,0.0,0.0,28.6,17.666666666666668,0.0,27.5,20.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Tripathi,76.0,44.0,9.0,3.0,caught,True,172.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,SRH,MI,0.0,0.0,0.0,99.0,21.0,102.79579579579578,0.0,0.0,29.2,26.416666666666668,0.0,37.583333333333336,52.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Tristan Stubbs,2.0,2.0,0.0,0.0,runout,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,SRH,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-2.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Umran Malik,0.0,0.0,0.0,0.0,,False,0.0,18.0,23.0,3.0,3.0,7.666666666666667,0.0,SRH,MI,0.0,0.0,0.0,79.0,0.6,12.0,1.6,10.2,44.2,0.3333333333333333,1.5,43.333333333333336,65.5,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Washington Sundar,9.0,7.0,0.0,0.0,bowled,True,128.57142857142858,24.0,36.0,1.0,4.0,9.0,0.0,SRH,MI,0.0,0.0,0.0,34.0,1.8,43.88888888888889,0.4,5.633333333333333,11.8,9.571428571428571,0.5714285714285714,25.857142857142858,3.0,
202265,2022,2022-05-17,"Wankhede Stadium, Mumbai",Williamson,8.0,7.0,1.0,0.0,,False,114.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,SRH,MI,1.0,0.0,0.0,17.0,13.0,55.76636797225033,0.0,0.0,18.8,17.333333333333332,0.0,27.25,7.0,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Abhijeet Tomar,4.0,8.0,1.0,0.0,caught,True,50.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,LSG,0.0,0.0,0.0,5.0,,,,,,,,,,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Avesh Khan,0.0,0.0,0.0,0.0,,False,0.0,24.0,60.0,0.0,4.0,15.0,0.0,LSG,KKR,0.0,0.0,0.0,0.0,3.0,78.0,1.2,7.283333333333334,40.2,2.0,1.5454545454545454,44.81818181818182,34.666666666666664,99.0
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Billings,36.0,23.0,2.0,3.0,stumped,True,156.52173913043478,0.0,0.0,0.0,0.0,0.0,0.0,KKR,LSG,0.0,0.0,0.0,48.0,18.8,125.98450774612692,0.0,0.0,34.8,19.0,0.0,31.142857142857142,14.5,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Chakaravarthy,0.0,0.0,0.0,0.0,,False,0.0,24.0,38.0,0.0,4.0,9.5,0.0,KKR,LSG,0.0,0.0,0.0,0.0,0.2,20.0,0.4,10.45,15.8,1.2,0.6,19.2,27.333333333333332,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Gowtham,0.0,0.0,0.0,0.0,,False,0.0,12.0,23.0,1.0,2.0,11.5,0.0,LSG,KKR,0.0,0.0,0.0,25.0,0.0,0.0,0.8,4.95,28.4,0.0,0.8,28.4,37.0,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Holder,0.0,0.0,0.0,0.0,,False,0.0,24.0,45.0,0.0,4.0,11.25,0.0,LSG,KKR,0.0,0.0,0.0,0.0,5.2,112.5,1.0,9.58,36.2,5.2727272727272725,1.2727272727272727,45.27272727272727,59.666666666666664,116.0
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Hooda,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,16.0,42.6,136.26996097584333,0.0,0.0,55.6,31.23076923076923,0.07692307692307693,44.76923076923077,36.333333333333336,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Lewis,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,8.0,17.75,102.17577108881457,0.0,0.0,25.25,17.75,0.0,25.25,3.0,
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Mohsin Khan,0.0,0.0,0.0,0.0,,False,0.0,24.0,20.0,3.0,4.0,5.0,0.0,LSG,KKR,0.0,0.0,0.0,79.0,4.6,75.71428571428571,1.8,5.45,56.8,3.2857142857142856,1.4285714285714286,44.142857142857146,,37.0
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Narine,21.0,7.0,0.0,3.0,,False,300.0,24.0,27.0,0.0,4.0,6.75,0.0,KKR,LSG,0.0,0.0,0.0,27.0,4.6,46.66666666666667,0.6,5.65,23.0,3.8461538461538463,0.6923076923076923,24.53846153846154,14.666666666666666,52.0
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Nitish Rana,42.0,22.0,9.0,0.0,caught,True,190.9090909090909,6.0,9.0,0.0,1.0,9.0,0.0,KKR,LSG,0.0,0.0,0.0,55.0,35.2,129.70468720468722,0.0,2.8,48.8,22.785714285714285,0.0,34.357142857142854,27.25,2.0
202266,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Rahul,68.0,50.0,3.0,4.0,,False,136.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,KKR,1.0,0.0,0.0,95.0,40.8,94.85729158155004,0.0,0.0,60.4,39.083333333333336,0.0,56.833333333333336,62.0,
